event-id,visible,timestamp,location-long,location-lat,comments,ground-speed,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18983123207,true,2013-04-02 05:38:00.000,8.188933,40.850516,"T01",0.05555600000000001,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123208,true,2013-04-02 05:58:00.000,8.189613,40.849227,"T01",0.13889,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123209,true,2013-04-02 06:18:00.000,8.190802,40.849598,"T01",0.083334,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123210,true,2013-04-02 06:38:00.000,8.191986,40.84765,"T01",0.194446,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123211,true,2013-04-02 06:59:00.000,8.190737,40.848245,"T01",0.11111200000000002,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123212,true,2013-04-02 07:20:00.000,8.190533,40.847402,"T01",0.083334,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123213,true,2013-04-02 07:47:00.000,8.176939,40.829716,"T01",1.3889,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123214,true,2013-04-02 08:07:00.000,8.119127,40.730412,"T01",10.111192,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123215,true,2013-04-02 08:31:00.000,8.15214,40.516824,"T01",16.972358000000003,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123216,true,2013-04-02 09:13:00.000,8.231686,40.44405,"T01",4.138922000000001,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123217,true,2013-04-02 10:46:00.000,8.308017,40.392994,"T01",1.555568,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123218,true,2013-04-02 11:33:00.000,8.318162,40.347212,"T01",1.833348,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123219,true,2013-04-02 11:50:00.000,8.317751,40.344285,"T01",0.30555800000000005,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123220,true,2013-04-02 12:10:00.000,8.316512,40.33257,"T01",1.083342,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123221,true,2013-04-02 13:53:00.000,8.322635,40.250569,"T01",1.472234,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123222,true,2013-04-02 14:44:00.000,8.319485,40.250014,"T01",0.083334,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123223,true,2013-04-02 15:04:00.000,8.318514,40.249461,"T01",0.083334,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123224,true,2013-04-02 15:24:00.000,8.326682,40.239357,"T01",1.138898,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123225,true,2013-04-02 15:43:00.000,8.312933,40.215755,"T01",2.50002,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123226,true,2013-04-02 16:01:00.000,8.306541,40.219509,"T01",0.638894,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123227,true,2013-04-02 16:21:00.000,8.309004,40.211855,"T01",0.7222280000000001,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123228,true,2013-04-02 16:41:00.000,8.318952,40.201555,"T01",1.1944540000000001,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123229,true,2013-04-02 17:03:00.000,8.314188,40.20316,"T01",0.333336,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123230,true,2013-04-02 17:53:00.000,8.341146,40.182873,"T01",1.083342,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123231,true,2013-04-02 18:48:00.000,8.357532,40.19531,"T01",0.5833380000000001,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123232,true,2013-04-02 19:08:00.000,8.354354,40.193411,"T01",0.27778,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123233,true,2013-04-02 19:28:00.000,8.352856,40.201026,"T01",0.69445,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123234,true,2013-04-02 19:56:00.000,8.382519,40.206655,"T01",1.555568,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123235,true,2013-04-02 20:28:00.000,8.330734,40.024588,"T01",10.722308000000002,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123236,true,2013-04-02 21:07:00.000,8.300122,40.041594,"T01",1.416678,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123237,true,2013-04-02 21:47:00.000,8.298953,40.041119,"T01",0.05555600000000001,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123238,true,2013-04-02 22:06:00.000,8.299477,40.040825,"T01",0.05555600000000001,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123239,true,2013-04-02 22:26:00.000,8.30015,40.040745,"T01",0.05555600000000001,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123240,true,2013-04-02 22:45:00.000,8.300777,40.04009,"T01",0.083334,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123241,true,2013-04-02 23:05:00.000,8.301647,40.039138,"T01",0.11111200000000002,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123242,true,2013-04-02 23:22:00.000,8.30264,40.0387,"T01",0.083334,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123243,true,2013-04-02 23:41:00.000,8.303732,40.037408,"T01",0.13889,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123244,true,2013-04-03 00:01:00.000,8.30471,40.035573,"T01",0.194446,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123245,true,2013-04-03 00:20:00.000,8.30575,40.034425,"T01",0.13889,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123246,true,2013-04-03 00:41:00.000,8.309779,40.035311,"T01",0.27778,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123247,true,2013-04-03 01:00:00.000,8.306624,40.031882,"T01",0.388892,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123248,true,2013-04-03 01:31:00.000,8.309762,40.030611,"T01",0.166668,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123249,true,2013-04-03 01:49:00.000,8.311073,40.029166,"T01",0.166668,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123250,true,2013-04-03 02:08:00.000,8.312208,40.027873,"T01",0.166668,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123251,true,2013-04-03 02:27:00.000,8.31302,40.026257,"T01",0.166668,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123252,true,2013-04-03 02:47:00.000,8.313782,40.024315,"T01",0.194446,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123253,true,2013-04-03 03:14:00.000,8.314664,40.022404,"T01",0.13889,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123254,true,2013-04-03 03:34:00.000,8.315172,40.02101,"T01",0.13889,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123255,true,2013-04-03 03:54:00.000,8.315313,40.019644,"T01",0.13889,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123256,true,2013-04-03 04:14:00.000,8.315309,40.018332,"T01",0.11111200000000002,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123257,true,2013-04-03 04:34:00.000,8.315336,40.017009,"T01",0.11111200000000002,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123258,true,2013-04-03 04:54:00.000,8.315559,40.016171,"T01",0.083334,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123259,true,2013-04-03 05:15:00.000,8.315607,40.016897,"T01",0.05555600000000001,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123260,true,2013-04-03 05:36:00.000,8.315571,40.016114,"T01",0.05555600000000001,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123261,true,2013-04-03 05:57:00.000,8.3164,40.017469,"T01",0.13889,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123262,true,2013-04-03 06:17:00.000,8.315692,40.015681,"T01",0.166668,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123263,true,2013-04-03 06:37:00.000,8.315068,40.014278,"T01",0.13889,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123264,true,2013-04-03 06:57:00.000,8.314508,40.013177,"T01",0.11111200000000002,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123265,true,2013-04-03 07:17:00.000,8.313944,40.012045,"T01",0.11111200000000002,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123266,true,2013-04-03 07:37:00.000,8.306468,40.019684,"T01",0.8888960000000001,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123267,true,2013-04-03 07:58:00.000,8.28032,39.981338,"T01",4.000032000000001,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123268,true,2013-04-03 08:20:00.000,8.246914,39.940686,"T01",3.9722540000000004,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123269,true,2013-04-03 09:16:00.000,8.271555,39.912616,"T01",1.11112,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123270,true,2013-04-03 10:17:00.000,8.415913,39.81282,"T01",4.527814,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123271,true,2013-04-03 10:37:00.000,8.418063,39.807488,"T01",0.527782,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123272,true,2013-04-03 12:41:00.000,8.365386,39.750411,"T01",1.055564,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123273,true,2013-04-03 12:58:00.000,8.370476,39.748355,"T01",0.47222600000000003,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123274,true,2013-04-03 13:17:00.000,8.369839,39.746958,"T01",0.13889,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123275,true,2013-04-03 13:37:00.000,8.375687,39.741822,"T01",0.666672,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123276,true,2013-04-03 13:57:00.000,8.359774,39.707628,"T01",3.3333600000000003,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123277,true,2013-04-03 14:17:00.000,8.3873,39.647672,"T01",5.8611580000000005,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123278,true,2013-04-03 14:55:00.000,8.403034,39.627319,"T01",1.138898,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123279,true,2013-04-03 15:16:00.000,8.403093,39.625813,"T01",0.13889,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123280,true,2013-04-03 15:36:00.000,8.403494,39.623825,"T01",0.194446,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123281,true,2013-04-03 15:55:00.000,8.403363,39.622273,"T01",0.13889,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123282,true,2013-04-03 16:16:00.000,8.403187,39.621025,"T01",0.11111200000000002,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123283,true,2013-04-03 16:36:00.000,8.436288,39.612451,"T01",2.4444640000000004,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123284,true,2013-04-03 16:55:00.000,8.443297,39.61261,"T01",0.55556,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123285,true,2013-04-03 17:14:00.000,8.445003,39.604796,"T01",0.7500060000000002,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123286,true,2013-04-03 17:34:00.000,8.442154,39.600116,"T01",0.47222600000000003,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123287,true,2013-04-03 17:53:00.000,8.439662,39.594104,"T01",0.6111160000000001,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123288,true,2013-04-03 18:13:00.000,8.441477,39.591576,"T01",0.27778,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123289,true,2013-04-03 18:33:00.000,8.441478,39.590626,"T01",0.083334,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123290,true,2013-04-03 18:54:00.000,8.444304,39.58511,"T01",0.527782,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123291,true,2013-04-03 19:15:00.000,8.450686,39.58911,"T01",0.55556,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123292,true,2013-04-03 19:35:00.000,8.454757,39.591868,"T01",0.388892,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123293,true,2013-04-03 19:55:00.000,8.455243,39.593444,"T01",0.13889,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123294,true,2013-04-03 20:13:00.000,8.448871,39.603178,"T01",1.138898,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
18983123295,true,2013-04-03 20:30:00.000,8.4452,39.605995,"T01",0.41667000000000004,"gps","Puffinus yelkouan","T86753","T86753","Foraging movements of yelkouan shearwater (data from Pezzo et al. 2021)"
